latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.330204,-78.166275,477.0,-14400,America/New_York,GMT-4

time,precipitation (mm),temperature_2m (Â°C),relative_humidity_2m (%)
2025-09-30T00:00,0.00,9.0,62
2025-09-30T01:00,0.00,8.6,69
2025-09-30T02:00,0.00,8.4,67
2025-09-30T03:00,0.00,7.3,74
2025-09-30T04:00,0.00,6.5,77
2025-09-30T05:00,0.00,5.7,80
2025-09-30T06:00,0.00,4.7,81
2025-09-30T07:00,0.00,4.6,80
2025-09-30T08:00,0.00,5.7,83
2025-09-30T09:00,0.00,11.1,70
2025-09-30T10:00,0.00,14.4,52
2025-09-30T11:00,0.00,16.2,46
2025-09-30T12:00,0.00,16.3,48
2025-09-30T13:00,0.00,17.0,46
2025-09-30T14:00,0.00,17.6,41
2025-09-30T15:00,0.00,17.8,38
2025-09-30T16:00,0.00,17.7,32
2025-09-30T17:00,0.00,17.2,29
2025-09-30T18:00,0.00,15.7,30
2025-09-30T19:00,0.00,12.5,36
2025-09-30T20:00,0.00,10.5,43
2025-09-30T21:00,0.00,8.9,51
2025-09-30T22:00,0.00,7.9,57
2025-09-30T23:00,0.00,6.9,61
2025-10-01T00:00,0.00,6.0,64
2025-10-01T01:00,0.00,5.1,70
2025-10-01T02:00,0.00,4.4,74
2025-10-01T03:00,0.00,3.6,77
2025-10-01T04:00,0.00,3.0,80
2025-10-01T05:00,0.00,2.3,81
2025-10-01T06:00,0.00,1.7,80
2025-10-01T07:00,0.00,1.2,81
2025-10-01T08:00,0.00,1.6,87
2025-10-01T09:00,0.00,5.4,77
2025-10-01T10:00,0.00,7.1,69
2025-10-01T11:00,0.00,8.7,63
2025-10-01T12:00,0.00,10.2,56
2025-10-01T13:00,0.00,11.3,50
2025-10-01T14:00,0.00,12.3,46
2025-10-01T15:00,0.00,12.9,42
2025-10-01T16:00,0.00,13.2,39
2025-10-01T17:00,0.00,12.9,39
2025-10-01T18:00,0.00,12.1,40
2025-10-01T19:00,0.00,9.3,44
2025-10-01T20:00,0.00,7.4,49
2025-10-01T21:00,0.00,6.3,53
2025-10-01T22:00,0.00,5.2,56
2025-10-01T23:00,0.00,4.5,58
2025-10-02T00:00,0.00,3.9,59
2025-10-02T01:00,0.00,3.3,61
2025-10-02T02:00,0.00,3.0,62
2025-10-02T03:00,0.00,2.4,64
2025-10-02T04:00,0.00,2.0,68
2025-10-02T05:00,0.00,1.5,69
2025-10-02T06:00,0.00,1.3,71
2025-10-02T07:00,0.00,1.5,71
2025-10-02T08:00,0.00,1.8,72
2025-10-02T09:00,0.00,7.6,51
2025-10-02T10:00,0.00,10.4,42
2025-10-02T11:00,0.00,12.5,36
2025-10-02T12:00,0.00,13.7,33
2025-10-02T13:00,0.00,15.2,30
2025-10-02T14:00,0.00,16.1,28
2025-10-02T15:00,0.00,16.4,27
2025-10-02T16:00,0.00,16.1,28
2025-10-02T17:00,0.00,15.4,31
2025-10-02T18:00,0.00,12.6,44
2025-10-02T19:00,0.00,10.1,47
2025-10-02T20:00,0.00,8.5,53
2025-10-02T21:00,0.00,8.2,56
2025-10-02T22:00,0.00,7.4,61
2025-10-02T23:00,0.00,6.7,62
2025-10-03T00:00,0.00,6.2,62
2025-10-03T01:00,0.00,6.0,59
2025-10-03T02:00,0.00,5.7,58
2025-10-03T03:00,0.00,5.6,58
2025-10-03T04:00,0.00,5.5,59
2025-10-03T05:00,0.00,5.5,60
2025-10-03T06:00,0.00,5.3,63
2025-10-03T07:00,0.00,5.2,66
2025-10-03T08:00,0.00,6.5,65
2025-10-03T09:00,0.00,10.5,56
2025-10-03T10:00,0.00,14.2,47
2025-10-03T11:00,0.00,17.0,40
2025-10-03T12:00,0.00,19.2,34
2025-10-03T13:00,0.00,20.6,31
2025-10-03T14:00,0.00,21.6,29
2025-10-03T15:00,0.00,22.0,29
2025-10-03T16:00,0.00,21.8,31
2025-10-03T17:00,0.00,21.1,36
2025-10-03T18:00,0.00,17.9,47
2025-10-03T19:00,0.00,14.2,55
2025-10-03T20:00,0.00,13.1,58
2025-10-03T21:00,0.00,12.6,59
2025-10-03T22:00,0.00,12.6,59
2025-10-03T23:00,0.00,12.4,60
2025-10-04T00:00,0.00,12.1,62
2025-10-04T01:00,0.00,11.9,63
2025-10-04T02:00,0.00,11.9,64
2025-10-04T03:00,0.00,12.0,65
2025-10-04T04:00,0.00,11.9,67
2025-10-04T05:00,0.00,11.5,69
2025-10-04T06:00,0.00,11.3,71
2025-10-04T07:00,0.00,11.5,71
2025-10-04T08:00,0.00,12.7,68
2025-10-04T09:00,0.00,16.3,59
2025-10-04T10:00,0.00,19.4,49
2025-10-04T11:00,0.00,21.7,44
2025-10-04T12:00,0.00,23.5,42
2025-10-04T13:00,0.00,24.9,41
2025-10-04T14:00,0.00,25.7,41
2025-10-04T15:00,0.00,26.1,41
2025-10-04T16:00,0.00,25.9,42
2025-10-04T17:00,0.00,25.1,47
2025-10-04T18:00,0.00,22.0,60
2025-10-04T19:00,0.00,18.6,72
2025-10-04T20:00,0.00,17.4,76
2025-10-04T21:00,0.00,16.8,78
2025-10-04T22:00,0.00,16.4,78
2025-10-04T23:00,0.00,16.0,80
2025-10-05T00:00,0.00,15.4,83
2025-10-05T01:00,0.00,15.2,82
2025-10-05T02:00,0.00,15.1,81
2025-10-05T03:00,0.00,14.9,81
2025-10-05T04:00,0.00,14.8,81
2025-10-05T05:00,0.00,14.8,81
2025-10-05T06:00,0.00,14.5,80
2025-10-05T07:00,0.00,14.3,79
2025-10-05T08:00,0.00,15.0,75
2025-10-05T09:00,0.00,17.6,65
2025-10-05T10:00,0.00,21.1,53
2025-10-05T11:00,0.00,23.9,43
2025-10-05T12:00,0.00,25.6,38
2025-10-05T13:00,0.00,26.6,37
2025-10-05T14:00,0.00,27.0,36
2025-10-05T15:00,0.00,27.0,37
2025-10-05T16:00,0.00,26.3,38
2025-10-05T17:00,0.00,25.2,41
2025-10-05T18:00,0.00,23.4,44
2025-10-05T19:00,0.00,21.0,49
2025-10-05T20:00,0.00,18.8,53
2025-10-05T21:00,0.00,17.2,57
2025-10-05T22:00,0.00,15.8,61
2025-10-05T23:00,0.00,14.6,65
2025-10-06T00:00,0.00,13.7,68
2025-10-06T01:00,0.00,13.1,70
2025-10-06T02:00,0.00,12.6,71
2025-10-06T03:00,0.00,12.4,70
2025-10-06T04:00,0.00,12.4,68
2025-10-06T05:00,0.00,12.4,67
2025-10-06T06:00,0.00,12.2,68
2025-10-06T07:00,0.00,12.1,69
2025-10-06T08:00,0.00,13.0,68
2025-10-06T09:00,0.00,15.8,60
2025-10-06T10:00,0.00,19.6,50
2025-10-06T11:00,0.00,22.5,42
2025-10-06T12:00,0.00,23.9,39
2025-10-06T13:00,0.00,24.4,39
2025-10-06T14:00,0.00,24.6,40
2025-10-06T15:00,0.00,24.6,41
2025-10-06T16:00,0.00,24.3,44
2025-10-06T17:00,0.00,23.6,47
2025-10-06T18:00,0.00,22.4,51
2025-10-06T19:00,0.00,20.8,57
2025-10-06T20:00,0.00,19.5,61
2025-10-06T21:00,0.00,18.8,64
2025-10-06T22:00,0.00,18.3,67
2025-10-06T23:00,0.00,17.7,69
2025-10-07T00:00,0.00,16.9,72
2025-10-07T01:00,0.00,16.1,75
2025-10-07T02:00,0.00,15.5,77
2025-10-07T03:00,0.00,15.2,77
2025-10-07T04:00,0.00,15.2,76
2025-10-07T05:00,0.00,15.2,76
2025-10-07T06:00,0.00,15.1,78
2025-10-07T07:00,0.00,15.0,80
2025-10-07T08:00,0.00,15.5,79
2025-10-07T09:00,0.00,17.4,73
2025-10-07T10:00,0.00,19.9,64
2025-10-07T11:00,0.00,21.9,57
2025-10-07T12:00,0.00,23.0,53
2025-10-07T13:00,0.00,23.6,51
2025-10-07T14:00,0.00,24.0,50
2025-10-07T15:00,0.00,24.4,48
2025-10-07T16:00,0.00,24.6,47
2025-10-07T17:00,0.00,24.0,49
2025-10-07T18:00,0.00,21.8,57
2025-10-07T19:00,0.00,18.9,68
2025-10-07T20:00,0.00,16.8,75
2025-10-07T21:00,0.00,16.7,74
2025-10-07T22:00,0.00,17.6,70
2025-10-07T23:00,0.00,18.2,69
2025-10-08T00:00,0.00,17.8,75
2025-10-08T01:00,0.00,17.1,85
2025-10-08T02:00,0.00,16.6,92
2025-10-08T03:00,0.00,16.8,93
2025-10-08T04:00,0.00,17.1,91
2025-10-08T05:00,0.00,16.6,89
2025-10-08T06:00,0.10,14.2,89
2025-10-08T07:00,0.10,11.0,90
2025-10-08T08:00,0.10,8.6,90
2025-10-08T09:00,0.00,7.8,88
2025-10-08T10:00,0.00,7.8,85
2025-10-08T11:00,0.00,8.0,79
2025-10-08T12:00,0.00,8.6,69
2025-10-08T13:00,0.00,9.4,57
2025-10-08T14:00,0.00,9.9,47
2025-10-08T15:00,0.00,10.2,42
2025-10-08T16:00,0.00,10.2,39
2025-10-08T17:00,0.00,9.7,39
2025-10-08T18:00,0.00,8.4,44
2025-10-08T19:00,0.00,6.6,51
2025-10-08T20:00,0.00,5.0,58
2025-10-08T21:00,0.00,4.2,61
2025-10-08T22:00,0.00,3.6,64
2025-10-08T23:00,0.00,3.0,66
2025-10-09T00:00,0.00,2.2,69
2025-10-09T01:00,0.00,1.4,71
2025-10-09T02:00,0.00,0.7,74
2025-10-09T03:00,0.00,-0.0,78
2025-10-09T04:00,0.00,-0.6,81
2025-10-09T05:00,0.00,-1.1,84
2025-10-09T06:00,0.00,-1.5,86
2025-10-09T07:00,0.00,-1.8,87
2025-10-09T08:00,0.00,-1.4,83
2025-10-09T09:00,0.00,0.4,72
2025-10-09T10:00,0.00,2.9,56
2025-10-09T11:00,0.00,5.1,43
2025-10-09T12:00,0.00,6.7,36
2025-10-09T13:00,0.00,8.0,32
2025-10-09T14:00,0.00,8.9,30
2025-10-09T15:00,0.00,9.5,28
2025-10-09T16:00,0.00,9.7,28
2025-10-09T17:00,0.00,9.1,30
2025-10-09T18:00,0.00,7.3,36
2025-10-09T19:00,0.00,4.9,45
2025-10-09T20:00,0.00,2.9,52
2025-10-09T21:00,0.00,2.0,57
2025-10-09T22:00,0.00,1.6,60
2025-10-09T23:00,0.00,1.3,63
2025-10-10T00:00,0.00,1.0,64
2025-10-10T01:00,0.00,0.9,65
2025-10-10T02:00,0.00,0.8,65
2025-10-10T03:00,0.00,0.7,65
2025-10-10T04:00,0.00,0.6,65
2025-10-10T05:00,0.00,0.7,64
2025-10-10T06:00,0.00,0.6,64
2025-10-10T07:00,0.00,0.6,63
2025-10-10T08:00,0.00,1.3,60
2025-10-10T09:00,0.00,3.4,52
2025-10-10T10:00,0.00,6.3,42
2025-10-10T11:00,0.00,8.7,35
2025-10-10T12:00,0.00,10.5,32
2025-10-10T13:00,0.00,11.8,31
2025-10-10T14:00,0.00,12.6,32
2025-10-10T15:00,0.00,12.8,34
2025-10-10T16:00,0.00,12.5,37
2025-10-10T17:00,0.00,11.8,41
2025-10-10T18:00,0.00,10.5,47
2025-10-10T19:00,0.00,8.7,54
2025-10-10T20:00,0.00,7.4,60
2025-10-10T21:00,0.00,6.7,65
2025-10-10T22:00,0.00,6.4,69
2025-10-10T23:00,0.00,6.3,71
2025-10-11T00:00,0.00,6.6,70
2025-10-11T01:00,0.00,7.1,67
2025-10-11T02:00,0.00,7.3,68
2025-10-11T03:00,0.10,6.8,76
2025-10-11T04:00,0.10,5.9,87
2025-10-11T05:00,0.10,5.3,95
2025-10-11T06:00,0.00,5.2,98
2025-10-11T07:00,0.00,5.4,98
2025-10-11T08:00,0.00,5.7,98
2025-10-11T09:00,0.00,6.1,98
2025-10-11T10:00,0.00,6.6,98
2025-10-11T11:00,0.00,7.1,97
2025-10-11T12:00,0.00,7.7,96
2025-10-11T13:00,0.00,8.3,95
2025-10-11T14:00,0.00,8.8,94
2025-10-11T15:00,0.00,9.1,94
2025-10-11T16:00,0.00,9.2,95
2025-10-11T17:00,0.00,9.2,95
2025-10-11T18:00,0.00,9.3,94
2025-10-11T19:00,0.00,9.3,92
2025-10-11T20:00,0.00,9.2,91
2025-10-11T21:00,0.00,9.0,91
2025-10-11T22:00,0.00,8.6,91
2025-10-11T23:00,0.00,8.2,91
2025-10-12T00:00,0.00,7.9,91
2025-10-12T01:00,0.00,7.6,92
2025-10-12T02:00,0.00,7.2,92
2025-10-12T03:00,0.00,6.8,92
2025-10-12T04:00,0.00,6.4,92
2025-10-12T05:00,0.00,5.9,92
2025-10-12T06:00,0.00,5.1,93
2025-10-12T07:00,0.00,4.2,95
2025-10-12T08:00,0.00,3.5,96
2025-10-12T09:00,0.00,3.2,94
2025-10-12T10:00,0.00,3.0,91
2025-10-12T11:00,0.00,3.0,88
2025-10-12T12:00,0.00,3.2,84
2025-10-12T13:00,0.00,3.5,81
2025-10-12T14:00,0.00,3.7,78
2025-10-12T15:00,0.00,3.8,77
2025-10-12T16:00,0.00,3.7,78
2025-10-12T17:00,0.00,3.5,79
2025-10-12T18:00,0.00,3.2,81
2025-10-12T19:00,0.00,2.7,83
2025-10-12T20:00,0.00,2.3,85
2025-10-12T21:00,0.00,2.1,86
2025-10-12T22:00,0.00,1.8,86
2025-10-12T23:00,0.00,1.6,86
2025-10-13T00:00,0.00,1.5,86
2025-10-13T01:00,0.00,1.4,85
2025-10-13T02:00,0.00,1.0,86
2025-10-13T03:00,0.00,-0.1,90
2025-10-13T04:00,0.00,-1.5,94
2025-10-13T05:00,0.00,-2.4,97
2025-10-13T06:00,0.00,-2.6,97
2025-10-13T07:00,0.00,-2.3,95
2025-10-13T08:00,0.00,-1.5,90
2025-10-13T09:00,0.00,0.2,80
2025-10-13T10:00,0.00,2.5,67
2025-10-13T11:00,0.00,4.3,57
2025-10-13T12:00,0.00,5.5,51
2025-10-13T13:00,0.00,6.4,46
2025-10-13T14:00,0.00,6.8,44
2025-10-13T15:00,0.00,7.0,43
2025-10-13T16:00,0.00,6.7,45
2025-10-13T17:00,0.00,6.1,48
2025-10-13T18:00,0.00,5.0,54
2025-10-13T19:00,0.00,3.5,62
2025-10-13T20:00,0.00,2.1,69
2025-10-13T21:00,0.00,1.2,75
2025-10-13T22:00,0.00,0.4,79
2025-10-13T23:00,0.00,-0.2,83
2025-10-14T00:00,0.00,-0.7,86
2025-10-14T01:00,0.00,-1.1,87
2025-10-14T02:00,0.00,-1.3,88
2025-10-14T03:00,0.00,-1.2,88
2025-10-14T04:00,0.00,-1.0,87
2025-10-14T05:00,0.00,-0.9,86
2025-10-14T06:00,0.00,-1.1,86
2025-10-14T07:00,0.00,-1.3,85
2025-10-14T08:00,0.00,-1.2,82
2025-10-14T09:00,0.00,-0.2,75
2025-10-14T10:00,0.00,1.1,66
2025-10-14T11:00,0.00,2.4,58
2025-10-14T12:00,0.00,3.5,51
2025-10-14T13:00,0.00,4.6,44
2025-10-14T14:00,0.00,5.3,40
2025-10-14T15:00,0.00,5.8,38
2025-10-14T16:00,0.00,5.9,39
2025-10-14T17:00,0.00,5.5,42
2025-10-14T18:00,0.00,4.3,49
2025-10-14T19:00,0.00,2.6,57
2025-10-14T20:00,0.00,1.2,65
2025-10-14T21:00,0.00,0.6,70
2025-10-14T22:00,0.00,0.3,74
2025-10-14T23:00,0.00,0.1,77
2025-10-15T00:00,0.00,0.1,79
2025-10-15T01:00,0.00,0.2,80
2025-10-15T02:00,0.00,0.2,80
2025-10-15T03:00,0.00,0.2,77
2025-10-15T04:00,0.00,0.1,73
2025-10-15T05:00,0.00,0.0,70
2025-10-15T06:00,0.00,0.0,68
2025-10-15T07:00,0.00,0.1,66
2025-10-15T08:00,0.00,0.2,65
2025-10-15T09:00,0.00,0.3,64
2025-10-15T10:00,0.00,0.4,63
2025-10-15T11:00,0.00,0.9,61
2025-10-15T12:00,0.00,2.2,55
2025-10-15T13:00,0.00,3.9,47
2025-10-15T14:00,0.00,5.2,42
2025-10-15T15:00,0.00,6.0,40
2025-10-15T16:00,0.00,6.5,39
2025-10-15T17:00,0.00,6.2,42
2025-10-15T18:00,0.00,4.7,49
2025-10-15T19:00,0.00,2.4,60
2025-10-15T20:00,0.00,0.6,68
2025-10-15T21:00,0.00,-0.1,72
2025-10-15T22:00,0.00,-0.3,73
2025-10-15T23:00,0.00,-0.5,74
